"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US41071","Yamhill County, Oregon","97820","601","24024","1429","835","524","1245","460","4765","786","6291","958","5522","684","4864","1104","502","287","73796","1457"
"0500000US42001","Adams County, Pennsylvania","98480","654","24645","1289","1594","577","696","262","4327","737","4659","604","6372","588","6215","949","782","343","73835","1360"
"0500000US42003","Allegheny County, Pennsylvania","1193819","1898","293305","5740","21015","2126","14176","1665","51908","2794","50683","2690","56510","2093","74009","4568","25004","2438","900514","5774"
"0500000US42005","Armstrong County, Pennsylvania","66237","335","12730","616","1026","324","893","369","3014","522","2747","488","3190","300","1658","492","202","194","53507","586"
"0500000US42007","Beaver County, Pennsylvania","165731","633","35939","1172","2672","663","2208","632","7963","821","6635","861","8572","982","6472","1015","1417","449","129792","1220"
"0500000US42011","Berks County, Pennsylvania","398634","1338","103728","2985","4788","1093","5597","1039","21070","1631","22256","1604","22905","1277","23980","2213","3132","770","294906","2878"
"0500000US42013","Blair County, Pennsylvania","122298","531","26603","1171","1657","492","1154","469","6118","947","6045","869","5814","513","5197","1090","618","358","95695","1061"
"0500000US42017","Bucks County, Pennsylvania","608341","1390","146351","2869","9823","1411","7153","1188","31700","2221","29403","2125","37504","1693","25983","2239","4785","767","461990","3069"
"0500000US42019","Butler County, Pennsylvania","180272","567","44294","1705","2011","524","2605","625","8451","851","9642","1012","9796","776","9849","1560","1940","752","135978","1618"
"0500000US42021","Cambria County, Pennsylvania","136427","407","30601","1281","1668","357","1467","437","6194","683","6161","747","6375","548","7239","1010","1497","568","105826","1301"
"0500000US42025","Carbon County, Pennsylvania","62704","334","12972","891","485","259","605","287","3496","576","2282","869","3158","382","2434","678","512","341","49732","910"
"0500000US42027","Centre County, Pennsylvania","151986","416","60178","2577","1317","498","1327","524","5568","936","5276","797","5786","847","35523","2358","5381","1254","91808","2551"
"0500000US42029","Chester County, Pennsylvania","493305","1313","136423","3330","11182","1597","6913","1059","26058","1577","29319","1560","27964","1566","28161","2245","6826","1297","356882","3035"
"0500000US42033","Clearfield County, Pennsylvania","78580","337","14470","989","1110","356","647","363","3453","535","3046","556","3847","363","2055","551","312","311","64110","943"
"0500000US42037","Columbia County, Pennsylvania","65268","343","19012","1221","850","292","394","191","2950","410","2990","403","3161","391","8345","1249","322","177","46256","1307"
"0500000US42039","Crawford County, Pennsylvania","84579","352","19583","896","1108","346","945","295","4213","513","4796","609","3946","473","3997","597","578","228","64996","848"
"0500000US42041","Cumberland County, Pennsylvania","233410","1017","57517","2656","2409","767","2290","720","10132","1331","11160","1254","11416","1288","16655","1965","3455","864","175893","2455"
"0500000US42043","Dauphin County, Pennsylvania","261248","1009","61299","2337","3727","955","3121","831","11802","1519","14171","1558","14239","1050","11770","1644","2469","764","199949","2396"
"0500000US42045","Delaware County, Pennsylvania","541961","1402","153438","3747","10631","1238","6204","1251","26994","1835","30559","1915","30575","1531","39496","2468","8979","1740","388523","3379"
"0500000US42049","Erie County, Pennsylvania","271607","678","67618","2416","3814","747","4002","923","13500","1135","12984","1357","14048","1180","16235","1841","3035","814","203989","2374"
"0500000US42051","Fayette County, Pennsylvania","131282","418","25645","1098","1632","503","1164","500","6180","689","6431","745","5950","620","3427","735","861","384","105637","1082"
"0500000US42055","Franklin County, Pennsylvania","146391","738","34722","1980","1102","505","2052","731","8882","1223","7727","1247","8404","1081","5934","1158","621","328","111669","2078"
"0500000US42063","Indiana County, Pennsylvania","85193","386","24289","1499","653","352","494","216","3420","486","3748","516","4244","549","10619","1248","1111","480","60904","1421"
"0500000US42069","Lackawanna County, Pennsylvania","207213","623","50919","2049","3400","805","2479","685","8967","1052","9635","1094","10365","840","12732","1601","3341","834","156294","1948"
"0500000US42071","Lancaster County, Pennsylvania","506896","1518","125071","3578","6962","1346","5423","1206","28195","2602","29418","2207","25355","1702","24623","2387","5095","1154","381825","3842"
"0500000US42073","Lawrence County, Pennsylvania","86562","523","18745","971","778","345","891","452","3878","999","4898","956","4339","552","3110","581","851","304","67817","1083"
"0500000US42075","Lebanon County, Pennsylvania","130018","790","29631","1340","1491","576","1758","634","6007","1038","7002","850","6448","791","6108","1040","817","354","100387","1347"
"0500000US42077","Lehigh County, Pennsylvania","344189","1134","84958","2350","5314","990","5858","1013","19030","1765","16534","1616","17399","1056","18142","1712","2681","811","259231","2318"
"0500000US42079","Luzerne County, Pennsylvania","311053","877","70243","1897","4109","926","3278","801","13479","1141","14043","1169","15790","974","16832","1641","2712","755","240810","1964"
"0500000US42081","Lycoming County, Pennsylvania","113417","393","25979","1066","1449","386","1468","528","5647","596","4829","848","5259","666","7070","985","257","139","87438","1131"
"0500000US42085","Mercer County, Pennsylvania","111875","433","26841","1236","2172","570","1045","472","4521","692","5335","777","6393","1006","6420","1023","955","367","85034","1266"
"0500000US42089","Monroe County, Pennsylvania","163991","713","43201","2422","1868","696","1118","566","8377","1149","8843","1415","10438","1097","11053","2181","1504","697","120790","2426"
"0500000US42091","Montgomery County, Pennsylvania","783798","1330","201319","3219","14002","1328","8481","1205","40822","2184","41997","2459","45022","1281","36076","2576","14919","1813","582479","3221"
"0500000US42095","Northampton County, Pennsylvania","291943","1152","75372","2250","4546","1138","3374","976","13888","1402","15048","1437","15695","1264","19048","1862","3773","960","216571","2172"
"0500000US42097","Northumberland County, Pennsylvania","91476","453","16865","873","1055","396","1370","559","4089","680","3564","810","4258","584","1974","615","555","283","74611","981"
"0500000US42101","Philadelphia County, Pennsylvania","1488683","3257","405891","7461","25017","3037","19997","2364","71560","3751","70025","3313","74934","3846","105973","5460","38385","3935","1082792","7785"
"0500000US42107","Schuylkill County, Pennsylvania","142436","575","29096","1252","2087","578","1265","409","6351","752","6875","924","7789","660","3957","878","772","370","113340","1227"
"0500000US42111","Somerset County, Pennsylvania","74359","293","13423","691","652","266","558","283","3366","525","3002","447","3468","329","1837","441","540","269","60936","669"
"0500000US42125","Washington County, Pennsylvania","202413","636","46383","1489","2817","744","2884","656","7781","934","10609","1190","10338","741","10509","1049","1445","625","156030","1483"
"0500000US42129","Westmoreland County, Pennsylvania","352751","727","77499","2428","4508","791","3745","801","16434","1228","15945","1535","16930","1112","16719","1836","3218","771","275252","2394"
"0500000US42133","York County, Pennsylvania","424209","1153","102387","2710","7802","1252","5984","1191","21972","2108","22681","2246","22766","1531","18205","1960","2977","673","321822","2599"
"0500000US44003","Kent County, Rhode Island","160729","581","36683","1643","2335","675","2408","847","6863","1140","7623","1330","7680","791","7697","1279","2077","774","124046","1582"
"0500000US44005","Newport County, Rhode Island","80635","432","17911","1423","1103","479","512","355","3021","782","3503","849","3496","458","4590","813","1686","728","62724","1391"
"0500000US44007","Providence County, Rhode Island","606946","1474","162261","4156","7571","1416","5999","1366","28018","2119","30070","2233","32831","2306","46921","3013","10851","1981","444685","4420"
"0500000US44009","Washington County, Rhode Island","123195","623","34529","1698","1652","509","876","456","5816","896","4715","945","6451","922","12857","1505","2162","599","88666","1713"
"0500000US45003","Aiken County, South Carolina","158637","1297","39141","2304","3211","1232","2048","692","8512","1229","7736","1257","6674","1141","9490","1649","1470","684","119496","2052"
"0500000US45007","Anderson County, South Carolina","183481","978","46622","1983","2094","818","3008","969","10240","1494","9969","1604","11186","1002","8855","1336","1270","697","136859","1821"
"0500000US45013","Beaufort County, South Carolina","167527","1025","35754","2223","3198","1281","2802","932","7314","1193","7060","1134","8516","1479","5357","1316","1507","865","131773","2255"
"0500000US45015","Berkeley County, South Carolina","185646","837","49609","2639","1994","661","2335","855","10202","1420","10902","1436","10592","1259","11157","1901","2427","823","136037","2603"
"0500000US45019","Charleston County, South Carolina","361535","1706","95250","3533","4804","1092","6153","1286","18800","2513","15787","2232","14021","1406","26565","2935","9120","1769","266285","3896"
"0500000US45031","Darlington County, South Carolina","65963","683","18267","1373","1081","639","1189","506","4356","1119","3011","931","4921","761","2950","926","759","468","47696","1343"
"0500000US45035","Dorchester County, South Carolina","139559","992","39721","1935","1535","671","2333","878","9031","1420","8123","1321","9366","1033","7922","1449","1411","646","99838","2114"
"0500000US45041","Florence County, South Carolina","132198","790","38661","2132","1325","542","2692","940","7523","1369","7461","1139","8124","1267","9660","2151","1876","822","93537","2256"
"0500000US45045","Greenville County, South Carolina","456624","1330","119462","3083","6588","1367","6580","1175","27092","2052","23701","2157","23272","1377","27458","2377","4771","1351","337162","3025"
"0500000US45047","Greenwood County, South Carolina","67235","778","18575","1647","778","485","1518","617","3719","886","3795","828","3668","861","4428","918","669","585","48660","1865"
"0500000US45051","Horry County, South Carolina","279864","1047","60832","2453","2214","1004","4413","1292","15082","1656","9850","1289","11887","1090","15628","1904","1758","744","219032","2518"
"0500000US45057","Lancaster County, South Carolina","77048","491","17548","1392","849","467","1484","643","3823","838","3424","799","5316","1110","2420","985","232","184","59500","1412"
"0500000US45059","Laurens County, South Carolina","64049","540","14494","1118","768","497","1234","564","3517","715","3111","636","2552","430","2967","770","345","284","49555","1225"
"0500000US45063","Lexington County, South Carolina","264864","1087","67841","2433","4873","1183","3880","1005","15305","1771","13400","1622","15027","1022","12650","2111","2706","684","197023","2144"
"0500000US45073","Oconee County, South Carolina","72925","321","16462","1204","1277","562","1388","784","2725","641","3670","821","4258","704","2585","932","559","365","56463","1203"
"0500000US45075","Orangeburg County, South Carolina","88212","694","24773","1893","2532","899","1397","464","3249","790","5045","1055","5362","1066","5721","1144","1467","647","63439","1782"
"0500000US45077","Pickens County, South Carolina","116543","575","38392","1964","1040","460","1675","701","5759","989","4956","836","5899","868","16048","1861","3015","892","78151","1985"
"0500000US45079","Richland County, South Carolina","385233","1313","125936","4100","4905","1338","3604","971","21523","2049","18790","2063","25294","2532","41710","3671","10110","2144","259297","4256"
"0500000US45083","Spartanburg County, South Carolina","279382","1099","75249","2677","4073","1089","3277","889","15871","1759","15370","1692","16636","1613","16319","1801","3703","1221","204133","2468"
"0500000US45085","Sumter County, South Carolina","103214","765","29004","2156","1894","585","2360","734","5755","694","4768","898","4962","502","7265","1292","2000","854","74210","1995"
"0500000US45091","York County, South Carolina","230938","903","64891","2446","3711","919","4794","1174","13159","1566","14638","1791","14138","1562","12525","1677","1926","706","166047","2517"
"0500000US46099","Minnehaha County, South Dakota","171751","828","44991","1950","2449","735","2788","627","9979","1056","9468","1208","8193","818","10290","1728","1824","673","126760","1999"
"0500000US46103","Pennington County, South Dakota","102067","674","27799","1565","1050","423","1731","573","6906","1097","4748","848","5486","734","7265","1301","613","360","74268","1568"
"0500000US47001","Anderson County, Tennessee","73178","778","16751","1148","1023","541","665","398","3528","802","4286","763","3504","500","3354","835","391","302","56427","1177"
"0500000US47009","Blount County, Tennessee","120905","810","26046","2367","1378","851","1488","638","7081","1175","4761","1047","5697","965","4854","1701","787","452","94859","2210"
"0500000US47011","Bradley County, Tennessee","98209","661","25288","1529","1081","438","2005","726","4125","931","5935","1208","5503","781","5708","1118","931","696","72921","1408"
"0500000US47037","Davidson County, Tennessee","631358","1889","166768","4740","10207","1940","8386","1491","31062","2565","29792","2551","28108","1953","44203","4086","15010","2454","464590","4622"
"0500000US47059","Greene County, Tennessee","66799","432","13980","1143","821","351","908","410","3315","729","3451","844","3191","544","1974","637","320","306","52819","1172"
"0500000US47065","Hamilton County, Tennessee","335530","1215","84606","2723","4683","1014","3944","1066","15606","2059","16710","1884","17386","1455","22096","2234","4181","903","250924","2824"
"0500000US47093","Knox County, Tennessee","428358","1306","114447","4019","5757","1208","4894","1209","20386","1573","21674","1923","20717","1282","33882","3436","7137","1412","313911","3937"
"0500000US47113","Madison County, Tennessee","94800","721","26393","1705","1599","769","1938","661","4129","768","5066","650","5442","875","6755","1214","1464","793","68407","1694"
"0500000US47119","Maury County, Tennessee","80110","681","17443","1692","1081","538","914","451","4962","917","4107","892","3166","822","2942","1232","271","247","62667","1577"
"0500000US47125","Montgomery County, Tennessee","174542","892","55009","2672","2583","721","2728","814","11973","1303","10138","1480","10283","1330","15462","2439","1842","636","119533","2628"
"0500000US47141","Putnam County, Tennessee","71466","569","19334","1651","976","370","1508","650","3078","1097","2627","931","3108","402","7713","1301","324","354","52132","1622"
"0500000US47147","Robertson County, Tennessee","65391","573","17476","1459","1040","372","649","340","4509","911","3722","865","4094","562","3154","974","308","184","47915","1183"
"0500000US47149","Rutherford County, Tennessee","270785","1072","80827","2901","3411","970","3872","1010","15416","1528","16479","1646","16594","1418","21297","2639","3758","1180","189958","3001"
"0500000US47155","Sevier County, Tennessee","89884","923","18636","1134","1051","542","2005","876","2732","860","5466","1025","4511","543","2675","929","196","205","71248","1115"
"0500000US47157","Shelby County, Tennessee","900490","2222","259014","5547","16392","2259","13156","2183","53708","3245","51419","3264","56635","2489","51030","3185","16674","3134","641476","5358"
"0500000US47163","Sullivan County, Tennessee","152131","516","33255","1504","1088","429","1655","612","6631","944","8248","977","7436","689","6819","1195","1378","532","118876","1531"
"0500000US47165","Sumner County, Tennessee","163040","860","41815","1693","2583","844","2277","792","9035","1247","10210","1428","10343","800","6115","1201","1252","648","121225","1795"
"0500000US47179","Washington County, Tennessee","121641","695","34399","2177","1615","585","848","478","5351","929","5905","1076","5921","875","11042","1646","3717","1155","87242","1930"
"0500000US47187","Williamson County, Tennessee","192783","940","59916","2063","3845","934","3712","987","15544","1462","13536","1568","13290","993","8261","1554","1728","596","132867","1917"
"0500000US47189","Wilson County, Tennessee","117230","706","30262","1609","1337","506","1308","752","6415","1036","8064","1157","7324","792","4863","1231","951","513","86968","1558"
"0500000US48005","Angelina County, Texas","84018","612","22738","1453","1992","764","1547","639","4974","833","6081","1170","4447","897","3463","995","234","198","61280","1381"
"0500000US48021","Bastrop County, Texas","73324","561","18177","1504","558","312","1504","610","4312","973","4933","882","3662","651","2999","1358","209","203","55147","1541"
"0500000US48027","Bell County, Texas","310778","1650","97271","3918","5434","1500","5316","1397","21101","2079","19497","2415","16476","1529","26221","3369","3226","763","213507","4228"
"0500000US48029","Bexar County, Texas","1740025","3433","528525","8044","31603","3698","26108","2903","106000","4106","109738","4513","106999","3114","123662","5885","24415","2767","1211500","8017"
"0500000US48037","Bowie County, Texas","89617","1263","20734","1673","370","340","1208","545","5418","742","4751","833","4924","507","3646","1285","417","286","68883","1786"
"0500000US48039","Brazoria County, Texas","315358","1577","92289","2931","5216","1490","6186","1343","19685","2199","20792","1991","18350","1068","18435","2514","3625","1092","223069","2936"
"0500000US48041","Brazos County, Texas","194793","898","86393","2676","2539","730","2101","682","8700","1326","10356","1265","8269","1191","45591","3067","8837","1795","108400","2944"
"0500000US48061","Cameron County, Texas","398798","1740","132393","3707","9572","1698","6980","1206","31475","2272","31465","2118","32156","2057","18183","2121","2562","812","266405","3666"
"0500000US48085","Collin County, Texas","821023","1976","246347","4927","14882","2153","13981","1986","58177","2946","53268","2944","52430","2401","40527","3508","13082","2015","574676","5134"
"0500000US48091","Comal County, Texas","114542","728","28616","1901","1422","575","1061","488","5876","971","6521","819","7272","1026","4872","1469","1592","687","85926","2068"
"0500000US48099","Coryell County, Texas","73391","707","21606","1391","2125","777","1597","609","2969","670","4482","955","4277","595","5589","971","567","330","51785","1431"
"0500000US48113","Dallas County, Texas","2369687","3989","676694","8635","42322","3077","42147","3551","156468","5056","145139","5627","136965","3755","121702","6563","31951","3237","1692993","8508"
"0500000US48121","Denton County, Texas","700098","2005","220899","3754","13122","2051","10245","1695","43272","2622","48078","2618","41165","1930","54607","3133","10410","1491","479199","3853"
"0500000US48135","Ector County, Texas","140267","1248","40230","2868","1709","774","2663","928","10198","1339","8881","1529","8336","1193","6904","1710","1539","778","100037","2521"
"0500000US48139","Ellis County, Texas","150179","921","46705","2109","2641","763","2635","722","9500","1314","11291","1461","10512","1331","8492","1533","1634","628","103474","1934"
"0500000US48141","El Paso County, Texas","789259","2119","261159","5315","14344","1973","13670","1865","54369","3045","50996","2635","54928","2485","63615","4394","9237","1579","528100","5705"
"0500000US48157","Fort Bend County, Texas","627538","2136","205002","5091","13225","2215","11219","1973","45922","4299","43645","3828","42790","2022","38032","3482","10169","2434","422536","4734"
"0500000US48167","Galveston County, Texas","295049","1567","84861","3946","6318","1671","5410","1763","15423","2006","18837","2294","17320","1467","17265","2632","4288","1270","210188","3478"
"0500000US48181","Grayson County, Texas","117610","589","30731","1619","1686","664","1829","523","5835","760","6769","785","6910","758","6723","1397","979","487","86879","1573"
"0500000US48183","Gregg County, Texas","116933","908","31362","1907","1497","633","1534","586","7216","1005","8149","1208","5850","926","6566","1303","550","438","85571","1879"
"0500000US48187","Guadalupe County, Texas","138100","746","40843","1829","1655","542","2099","707","10294","1110","8313","1075","8229","885","8996","1641","1257","544","97257","1736"
"0500000US48201","Harris County, Texas","4143639","5890","1221465","10423","82682","5562","74461","5241","274748","7756","252215","7585","252350","5661","231715","9110","53294","4140","2922174","10331"
"0500000US48203","Harrison County, Texas","64881","704","16173","1037","875","479","777","435","5110","1013","3164","968","3129","907","3011","841","107","151","48708","1130"
"0500000US48209","Hays County, Texas","169818","918","61315","2701","2163","749","2042","811","10347","1463","10525","1595","9412","1361","24480","2489","2346","1011","108503","2896"
"0500000US48213","Henderson County, Texas","75877","531","17041","1072","642","373","1200","591","3408","799","5019","1044","3564","693","2849","855","359","330","58836","1099"
"0500000US48215","Hidalgo County, Texas","768161","2563","263829","5741","16543","2669","18527","2523","63222","3531","63531","3819","56208","2777","40916","4198","4882","1200","504332","5363"
"0500000US48231","Hunt County, Texas","84083","638","23071","1456","963","517","1846","771","3850","887","5947","1148","3959","633","5303","1160","1203","469","61012","1402"
"0500000US48245","Jefferson County, Texas","243537","1325","63747","3065","3369","1140","3516","927","14148","1561","13237","1530","12976","1210","15189","2131","1312","646","179790","2647"
"0500000US48251","Johnson County, Texas","148325","1076","40870","2020","1832","617","2025","905","10950","1517","8250","1603","9500","766","7262","1390","1051","598","107455","2105"
"0500000US48257","Kaufman County, Texas","104932","593","31731","1604","2330","782","2167","1120","7880","1189","6043","1015","7309","1315","5396","959","606","378","73201","1511"
"0500000US48291","Liberty County, Texas","74234","664","17156","1207","884","490","1183","570","4524","847","4297","1033","4044","688","2082","912","142","184","57078","1298"
"0500000US48303","Lubbock County, Texas","278295","1072","95915","3142","5321","980","5179","1244","15426","1664","14612","1777","14678","1111","32537","2880","8162","1684","182380","2887"
"0500000US48309","McLennan County, Texas","232585","1156","76528","2981","4530","974","5145","1250","13553","1295","12623","1222","12064","1155","25690","2570","2923","750","156057","3049"
"0500000US48329","Midland County, Texas","144098","1459","38662","2343","1915","650","2884","998","8440","1559","9778","1583","8602","1274","6136","1632","907","570","105436","2503"
"0500000US48339","Montgomery County, Texas","480074","1710","136784","4064","9499","1615","8777","3141","31674","3381","32129","3269","29775","2095","21088","3246","3842","1273","343290","3637"
"0500000US48347","Nacogdoches County, Texas","63019","481","22174","1770","1533","633","427","314","3120","808","3764","655","3623","1005","8921","1545","786","551","40845","1626"
"0500000US48355","Nueces County, Texas","336924","1364","90459","2797","4903","1126","4034","1043","22225","2089","21009","2113","18496","1594","18352","2265","1440","553","246465","2681"
"0500000US48361","Orange County, Texas","79696","471","19261","1208","1757","514","1231","489","4464","655","4116","846","4479","748","3053","828","161","160","60435","1230"
"0500000US48367","Parker County, Texas","116786","638","28477","1349","1733","635","1838","780","6037","1154","7440","1528","6034","461","4543","1108","852","593","88309","1363"
"0500000US48375","Potter County, Texas","116850","642","33821","1549","3336","799","2313","631","8761","1196","6386","1273","6939","775","5093","1044","993","560","83029","1511"
"0500000US48381","Randall County, Texas","121800","783","34828","1867","1989","835","1328","595","8075","1083","6400","1031","6123","624","9369","1475","1544","570","86972","1860"
"0500000US48397","Rockwall County, Texas","81851","688","23187","1452","1713","728","1109","691","6268","1181","5119","1308","4907","810","3324","1123","747","457","58664","1645"
"0500000US48409","San Patricio County, Texas","62790","615","16083","1344","576","381","1133","505","4431","811","3320","762","4537","845","1789","800","297","206","46707","1158"
"0500000US48423","Smith County, Texas","206671","1396","57989","2520","3913","1184","2078","844","11329","1626","12096","1425","11820","1250","14415","1919","2338","1002","148682","2351"
"0500000US48439","Tarrant County, Texas","1832975","3098","543075","8712","31222","3394","30352","2898","122953","5311","115241","5195","110361","3499","110221","6302","22725","3074","1289900","8775"
"0500000US48441","Taylor County, Texas","128775","1074","38830","2125","3004","804","1986","712","8334","1143","6470","1342","6280","686","11419","1760","1337","571","89945","2177"
"0500000US48451","Tom Green County, Texas","110050","606","29217","1858","2211","736","2097","854","5537","889","6238","1019","5216","585","6643","1538","1275","695","80833","1919"
"0500000US48453","Travis County, Texas","1075993","2495","307015","5347","21073","2377","13407","1701","59209","2640","58210","3782","48247","2862","86144","6309","20725","2692","768978","5294"
"0500000US48469","Victoria County, Texas","86724","850","21915","1466","2170","804","2682","1092","3958","782","4684","778","5221","563","2896","1064","304","247","64809","1196"
"0500000US48471","Walker County, Texas","68098","370","19597","1446","685","584","683","473","2738","1018","2635","834","3193","766","8469","1401","1194","825","48501","1437"
"0500000US48479","Webb County, Texas","248857","1206","88324","2678","6307","1473","4653","887","19949","1711","21183","1932","18689","1242","15633","1973","1910","645","160533","2727"
"0500000US48485","Wichita County, Texas","127221","585","33567","1523","3130","866","1928","793","6773","855","6120","767","5719","780","8913","1493","984","500","93654","1589"
"0500000US48491","Williamson County, Texas","450556","1308","134498","3826","9301","1448","8282","1390","30557","2578","29093","2438","27588","1776","24816","2885","4861","1312","316058","3403"
"0500000US49005","Cache County, Utah","110096","481","44847","1374","1649","459","2413","680","8228","739","7921","801","6588","565","15787","1442","2261","503","65249","1266"
"0500000US49011","Davis County, Utah","305378","1062","106799","3104","7978","1217","5259","950","24533","1876","23444","1692","21316","1186","20161","2271","4108","995","198579","2773"
"0500000US49035","Salt Lake County, Utah","1025900","2324","323907","5727","18926","2317","17715","1900","68633","2623","65582","3065","67660","2542","70514","4674","14877","1914","701993","5464"
"0500000US49049","Utah County, Utah","517089","1316","220544","3715","12642","1369","11968","1437","43925","2248","39120","2048","38913","1732","66303","3781","7673","1186","296545","3927"
"0500000US49053","Washington County, Utah","141551","912","45556","2130","3394","844","4155","973","10686","1419","7328","1065","9001","1230","9544","1843","1448","621","95995","2006"
"0500000US49057","Weber County, Utah","228223","1096","67495","2637","4614","950","3574","782","14660","1267","15699","1255","14495","937","13006","1762","1447","619","160728","2959"
"0500000US50007","Chittenden County, Vermont","155513","640","44338","1943","2154","588","2677","809","6625","873","6129","913","7002","561","16925","1827","2826","892","111175","1886"
"0500000US51003","Albemarle County, Virginia","99753","654","31897","2054","2175","565","1508","699","4436","1049","5008","973","4909","678","11657","1993","2204","677","67856","2046"
"0500000US51013","Arlington County, Virginia","216600","851","45566","2902","4054","881","2415","779","6886","1104","6517","965","6214","839","7646","1651","11834","2254","171034","3036"
"0500000US51015","Augusta County, Virginia","71739","549","14089","1119","959","559","657","369","3069","775","3224","817","3394","422","2596","992","190","210","57650","1210"
"0500000US51019","Bedford County, Virginia","68080","417","16769","1368","744","314","505","309","3119","830","4035","837","3592","688","3993","1040","781","534","51311","1414"
"0500000US51041","Chesterfield County, Virginia","317232","1379","91217","2854","5346","1001","5043","1247","17029","1867","19765","1803","20279","1493","18428","2066","5327","1373","226015","2829"
"0500000US51059","Fairfax County, Virginia","1085255","1984","307240","5201","21552","2081","16036","1857","60848","3029","59390","3069","62145","1859","61798","3623","25471","2458","778015","5294"
"0500000US51061","Fauquier County, Virginia","65184","562","16626","937","540","320","955","480","4297","711","3611","800","4859","579","1997","613","367","243","48558","797"
"0500000US51069","Frederick County, Virginia","77765","587","18115","1217","769","386","600","339","4260","854","4326","711","4396","693","3098","898","666","426","59650","1181"
"0500000US51085","Hanover County, Virginia","98956","477","27144","1068","1497","430","957","449","4490","566","6659","757","6359","636","5722","1117","1460","799","71812","1114"
"0500000US51087","Henrico County, Virginia","308210","1153","83909","3101","5372","1417","5097","1535","15220","1868","17020","2029","17371","1261","18754","2628","5075","1277","224301","3359"
"0500000US51095","James City County, Virginia","68096","670","17292","1597","619","427","926","623","4279","755","3359","888","3138","642","2769","848","2202","1106","50804","1483"
"0500000US51107","Loudoun County, Virginia","334348","1304","106017","2338","9658","1397","7211","1156","23185","1683","24180","1828","22318","1136","14441","1808","5024","1041","228331","2022"
"0500000US51121","Montgomery County, Virginia","93282","741","38568","2292","636","417","925","597","2460","708","3571","848","3101","735","23710","2606","4165","1212","54714","2270"
"0500000US51153","Prince William County, Virginia","416639","1474","130693","3913","7255","1516","8267","1358","29589","1804","24308","2080","26535","1378","26090","2639","8649","1805","285946","3885"
"0500000US51161","Roanoke County, Virginia","90946","545","21776","1438","1368","434","1013","526","3658","850","5801","882","4947","684","3656","905","1333","648","69170","1352"
"0500000US51165","Rockingham County, Virginia","75034","551","18804","1081","1153","387","1282","541","3596","655","4480","661","3970","565","3269","721","1054","557","56230","953"
"0500000US51177","Spotsylvania County, Virginia","122238","569","34120","1557","1752","569","1861","592","7112","944","8327","1033","8458","792","5292","1023","1318","429","88118","1537"
"0500000US51179","Stafford County, Virginia","131492","775","40205","1785","885","470","1290","573","9223","1129","8941","1242","10109","941","7610","1751","2147","716","91287","1739"
"0500000US51199","York County, Virginia","64235","472","19103","1508","772","467","1247","437","3799","730","3119","791","4546","625","4067","1074","1553","640","45132","1484"
"0500000US51510","Alexandria city, Virginia","140850","846","27471","1701","1717","541","1397","586","5677","1035","4490","842","4189","702","6768","1320","3233","831","113379","1531"
"0500000US51550","Chesapeake city, Virginia","221596","839","64688","2253","2952","811","4569","1082","12738","1561","13343","1852","12942","978","14782","2031","3362","979","156908","2298"
"0500000US51650","Hampton city, Virginia","131483","912","39898","1979","2884","882","1608","626","5780","1240","7070","1273","7306","963","13549","1646","1701","718","91585","1956"
"0500000US51680","Lynchburg city, Virginia","75726","702","28075","1507","720","394","1069","565","3212","673","4198","835","3013","740","14242","1427","1621","766","47651","1684"
"0500000US51700","Newport News city, Virginia","174117","1170","49319","2492","3007","1020","2652","896","10748","1325","8244","1259","9119","1053","13469","2257","2080","726","124798","2585"
"0500000US51710","Norfolk city, Virginia","236026","788","66891","3147","3309","783","3803","873","11167","1209","10129","1305","9919","1092","24172","3132","4392","1081","169135","3219"
"0500000US51740","Portsmouth city, Virginia","92241","723","25051","1340","1840","591","1147","473","4913","867","4506","921","4531","875","6901","1148","1213","463","67190","1427"
"0500000US51760","Richmond city, Virginia","205191","872","57258","2221","2864","752","3382","785","7956","1016","7413","1020","7177","1108","23069","2010","5397","1193","147933","2259"
"0500000US51770","Roanoke city, Virginia","94208","709","22187","1715","1848","744","1654","794","5393","1121","3104","1125","5012","734","4157","1176","1019","500","72021","1441"
"0500000US51800","Suffolk city, Virginia","82818","433","23651","1116","1396","477","1853","675","5198","745","4579","825","4762","728","4692","1008","1171","443","59167","1198"
"0500000US51810","Virginia Beach city, Virginia","430358","1159","122303","3705","7214","1097","4328","1047","24850","1789","22542","1760","22224","1376","34235","3076","6910","1453","308055","3797"
"0500000US53005","Benton County, Washington","176429","1264","46800","2047","2721","635","3692","916","9648","1284","11118","1329","11406","994","7431","1711","784","345","129629","2153"
"0500000US53007","Chelan County, Washington","70883","743","16463","1788","1372","548","480","316","3145","942","4540","1023","4206","893","2500","1337","220","158","54420","1942"
"0500000US53009","Clallam County, Washington","70425","523","13293","1102","433","287","1132","498","2471","688","2823","709","3893","664","2279","847","262","206","57132","1022"
"0500000US53011","Clark County, Washington","426022","1375","116511","2593","5230","1201","6313","1248","27469","1911","25277","1918","26754","1724","22860","2425","2608","810","309511","2798"
