"GEO_ID","NAME","B14001_001E","B14001_001M","B14001_002E","B14001_002M","B14001_003E","B14001_003M","B14001_004E","B14001_004M","B14001_005E","B14001_005M","B14001_006E","B14001_006M","B14001_007E","B14001_007M","B14001_008E","B14001_008M","B14001_009E","B14001_009M","B14001_010E","B14001_010M"
"0500000US48427","Starr County, Texas","59793","280","19067","514","1337","373","1294","227","4575","322","4480","341","4765","267","2472","381","144","55","40726","484"
"0500000US48429","Stephens County, Texas","9090","56","1936","142","131","61","170","88","486","109","447","154","482","95","183","81","37","31","7154","138"
"0500000US48431","Sterling County, Texas","1081","142","194","85","0","13","8","11","69","53","61","38","54","34","0","13","2","5","887","119"
"0500000US48433","Stonewall County, Texas","1071","185","249","108","16","21","0","13","67","35","89","52","50","46","18","15","9","8","822","132"
"0500000US48435","Sutton County, Texas","3794","60","870","171","69","46","48","39","176","66","199","57","280","85","98","65","0","13","2924","162"
"0500000US48437","Swisher County, Texas","7254","76","1868","168","151","77","128","66","419","73","389","110","509","130","254","91","18","17","5386","203"
"0500000US48439","Tarrant County, Texas","1899331","1506","556646","3328","33673","1578","29772","1181","123418","2253","117956","2304","116524","1502","109249","2329","26054","1550","1342685","3637"
"0500000US48441","Taylor County, Texas","129476","426","37956","979","2500","417","1999","306","7394","459","6924","444","6547","385","11059","956","1533","280","91520","971"
"0500000US48443","Terrell County, Texas","717","144","158","70","0","13","46","31","49","36","27","21","22","22","10","17","4","6","559","109"
"0500000US48445","Terry County, Texas","12289","149","3223","218","214","97","229","100","851","179","761","150","674","119","478","180","16","21","9066","206"
"0500000US48447","Throckmorton County, Texas","1494","136","280","80","11","10","6","6","44","25","72","33","120","33","27","20","0","13","1214","94"
"0500000US48449","Titus County, Texas","31094","136","8897","302","481","143","602","158","2273","186","2071","230","2139","169","1190","212","141","76","22197","307"
"0500000US48451","Tom Green County, Texas","112301","318","29864","982","1735","321","1655","316","6212","411","6172","522","5682","341","6948","730","1460","335","82437","945"
"0500000US48453","Travis County, Texas","1130152","1003","311399","2505","21457","1030","14702","982","61145","1575","58749","1623","51042","1065","82232","1983","22072","1333","818753","2502"
"0500000US48455","Trinity County, Texas","14067","62","2701","140","124","85","110","54","804","129","728","127","584","85","321","110","30","27","11366","166"
"0500000US48457","Tyler County, Texas","20790","91","3426","262","145","66","177","69","816","140","911","168","923","151","405","126","49","41","17364","275"
"0500000US48459","Upshur County, Texas","38956","195","9463","369","491","181","431","109","2629","294","2106","301","2237","200","1385","255","184","113","29493","349"
"0500000US48461","Upton County, Texas","3371","73","994","117","127","46","12","14","234","48","225","51","243","61","138","56","15","16","2377","112"
"0500000US48463","Uvalde County, Texas","25645","174","7086","446","441","137","451","149","1877","294","1104","230","1563","187","1489","379","161","91","18559","433"
"0500000US48465","Val Verde County, Texas","46432","281","12576","562","560","157","764","219","3203","287","3037","314","2817","231","1799","377","396","142","33856","597"
"0500000US48467","Van Zandt County, Texas","51941","142","11904","314","625","149","749","191","3003","238","2705","239","3086","254","1597","224","139","81","40037","343"
"0500000US48469","Victoria County, Texas","88070","260","22926","573","1535","304","1630","332","5484","379","4994","391","5212","287","3566","487","505","217","65144","578"
"0500000US48471","Walker County, Texas","69122","219","20555","832","813","250","680","157","2006","267","2439","294","2632","204","11076","860","909","324","48567","845"
"0500000US48473","Waller County, Texas","46797","227","16922","776","991","214","506","187","2733","319","2454","316","2434","368","7546","902","258","109","29875","801"
"0500000US48475","Ward County, Texas","10980","48","2763","147","64","39","261","97","689","118","829","122","693","86","227","93","0","21","8217","148"
"0500000US48477","Washington County, Texas","33618","252","8373","834","518","171","442","148","1327","221","1890","283","1532","286","2505","854","159","112","25245","839"
"0500000US48479","Webb County, Texas","254017","632","88808","1082","5594","535","5211","488","20431","783","20950","879","19636","545","15208","787","1778","307","165209","1107"
"0500000US48481","Wharton County, Texas","39606","201","10073","302","513","167","522","157","2450","274","2584","292","2627","227","1220","248","157","89","29533","314"
"0500000US48483","Wheeler County, Texas","5412","50","1287","81","128","51","74","33","392","60","296","64","210","33","164","61","23","21","4125","78"
"0500000US48485","Wichita County, Texas","126876","323","32925","769","2191","314","1905","283","6930","489","6277","444","6161","410","8191","673","1270","248","93951","813"
"0500000US48487","Wilbarger County, Texas","12533","136","3145","265","228","90","157","79","693","141","629","135","757","136","583","157","98","82","9388","282"
"0500000US48489","Willacy County, Texas","20956","133","5393","343","204","83","309","98","1135","175","1381","152","1524","218","763","275","77","78","15563","323"
"0500000US48491","Williamson County, Texas","488430","615","141422","1465","9998","692","7665","623","31434","1012","32311","1286","30612","817","24240","1243","5162","582","347008","1385"
"0500000US48493","Wilson County, Texas","45513","161","11676","305","592","129","465","145","2446","338","3178","294","2854","186","1798","250","343","103","33837","328"
"0500000US48495","Winkler County, Texas","7372","81","1821","156","84","59","152","65","522","87","383","114","550","114","125","76","5","5","5551","156"
"0500000US48497","Wise County, Texas","60722","218","14891","472","916","172","748","163","3544","283","3706","306","3826","231","1767","327","384","160","45831","513"
"0500000US48499","Wood County, Texas","42057","142","8709","364","310","93","408","109","1986","249","2308","305","1848","204","1677","264","172","115","33348","380"
"0500000US48501","Yoakum County, Texas","8026","120","2292","124","184","103","173","76","734","229","651","153","366","132","184","103","0","19","5734","170"
"0500000US48503","Young County, Texas","17642","122","4242","240","199","86","251","89","960","181","1151","178","1139","186","494","174","48","43","13400","266"
"0500000US48505","Zapata County, Texas","13521","154","4133","253","346","145","423","138","1356","210","855","243","863","133","275","182","15","26","9388","263"
"0500000US48507","Zavala County, Texas","11543","165","3378","401","227","124","119","97","790","217","895","203","676","119","543","309","128","116","8165","375"
"0500000US49001","Beaver County, Utah","5967","53","1846","146","63","36","141","53","462","77","461","74","501","88","209","110","9","10","4121","151"
"0500000US49003","Box Elder County, Utah","49427","174","15858","329","949","173","1129","204","4019","286","3494","277","3669","166","2312","293","286","71","33569","324"
"0500000US49005","Cache County, Utah","113622","242","46613","691","2187","233","2061","225","7949","384","8230","331","7762","291","16426","762","1998","253","67009","672"
"0500000US49007","Carbon County, Utah","19675","95","5505","252","319","72","228","86","1226","158","1351","164","1162","137","1096","189","123","53","14170","249"
"0500000US49009","Daggett County, Utah","678","151","138","60","17","18","0","11","36","21","51","27","26","18","8","13","0","11","540","134"
"0500000US49011","Davis County, Utah","317149","478","109515","1162","7163","467","6120","505","25404","865","24915","824","23048","540","19001","945","3864","378","207634","1112"
"0500000US49013","Duchesne County, Utah","19084","88","5894","134","490","84","358","57","1450","89","1577","117","1426","87","475","85","118","44","13190","141"
"0500000US49015","Emery County, Utah","10008","40","2863","98","208","42","168","57","774","101","763","93","715","68","203","52","32","24","7145","103"
"0500000US49017","Garfield County, Utah","4817","32","1086","89","78","31","68","27","229","36","299","43","304","53","101","49","7","7","3731","93"
"0500000US49019","Grand County, Utah","9204","106","1846","225","83","58","123","101","506","125","513","136","398","116","211","119","12","14","7358","188"
"0500000US49021","Iron County, Utah","46135","257","16265","729","873","213","789","222","3263","309","2687","317","2919","240","5397","579","337","128","29870","686"
"0500000US49023","Juab County, Utah","10157","72","3334","112","187","59","222","56","854","100","754","106","911","81","379","92","27","27","6823","128"
"0500000US49025","Kane County, Utah","7031","77","1579","150","153","68","100","75","312","86","347","88","571","114","72","48","24","31","5452","151"
"0500000US49027","Millard County, Utah","12078","85","3550","151","192","71","194","74","972","136","914","104","889","100","306","86","83","57","8528","125"
"0500000US49029","Morgan County, Utah","10491","93","3888","186","317","100","218","91","679","124","1044","124","960","100","496","134","174","90","6603","172"
"0500000US49031","Piute County, Utah","1828","144","428","80","62","32","15","12","72","24","115","37","122","32","36","26","6","10","1400","140"
"0500000US49033","Rich County, Utah","2186","38","655","68","16","22","38","25","165","44","220","40","168","41","39","22","9","8","1531","75"
"0500000US49035","Salt Lake County, Utah","1054605","1075","324448","2448","21667","889","17827","945","70176","1218","66626","1372","67080","1132","65110","2048","15962","911","730157","2584"
"0500000US49037","San Juan County, Utah","14513","78","4711","172","259","74","267","62","1025","111","1173","108","1276","112","684","138","27","23","9802","179"
"0500000US49039","Sanpete County, Utah","27707","97","9237","335","450","100","509","121","1575","165","1710","169","2237","151","2585","323","171","89","18470","333"
"0500000US49041","Sevier County, Utah","20117","81","6238","204","469","86","308","81","1559","152","1547","153","1399","73","840","167","116","47","13879","200"
"0500000US49043","Summit County, Utah","38411","135","10047","285","681","116","498","124","2352","190","2543","228","2510","158","1209","258","254","79","28364","321"
"0500000US49045","Tooele County, Utah","60242","200","20271","491","1444","211","874","169","5296","381","4766","334","4744","325","2829","379","318","106","39971","468"
"0500000US49047","Uintah County, Utah","34513","156","10740","411","881","185","754","144","2835","281","2606","271","2438","170","1023","315","203","111","23773","399"
"0500000US49049","Utah County, Utah","541954","591","226961","1681","12923","556","11380","594","44929","916","42429","759","41597","676","66230","1640","7473","486","314993","1689"
"0500000US49051","Wasatch County, Utah","28037","179","8856","339","600","136","420","114","2274","277","2218","242","2085","227","1072","220","187","95","19181","382"
"0500000US49053","Washington County, Utah","149089","372","44937","1018","2955","433","2749","390","10168","616","8930","537","9207","455","9716","835","1212","277","104152","917"
"0500000US49055","Wayne County, Utah","2602","22","684","67","27","16","30","23","150","38","194","61","203","41","66","29","14","16","1918","71"
"0500000US49057","Weber County, Utah","232706","446","70714","1068","4328","456","3891","331","15645","621","15726","636","15175","439","14018","914","1931","295","161992","1088"
"0500000US50001","Addison County, Vermont","35834","78","9391","296","495","84","398","78","1487","119","1471","128","1705","92","3483","273","352","97","26443","279"
"0500000US50003","Bennington County, Vermont","35082","135","7888","276","440","134","328","103","1609","182","1635","174","1760","143","1822","200","294","125","27194","249"
"0500000US50005","Caledonia County, Vermont","29576","127","6837","248","357","111","326","77","1173","138","1711","146","1548","126","1393","174","329","99","22739","252"
"0500000US50007","Chittenden County, Vermont","156625","326","46011","869","2542","309","1912","285","6033","473","6614","424","8015","386","17354","679","3541","440","110614","870"
"0500000US50009","Essex County, Vermont","6014","28","1106","67","68","31","41","17","253","44","241","46","301","30","149","42","53","25","4908","62"
"0500000US50011","Franklin County, Vermont","47397","159","10419","295","813","181","444","100","2685","209","2301","184","2604","235","1263","233","309","100","36978","336"
"0500000US50013","Grand Isle County, Vermont","6777","35","1336","91","103","43","55","25","269","51","247","44","359","46","224","55","79","36","5441","83"
"0500000US50015","Lamoille County, Vermont","24286","95","5862","264","335","95","202","70","1322","166","1203","180","1203","135","1377","210","220","72","18424","251"
"0500000US50017","Orange County, Vermont","28067","60","5951","195","336","62","334","72","1151","103","1288","127","1436","100","1149","139","257","62","22116","201"
"0500000US50019","Orleans County, Vermont","26212","72","5416","154","304","79","276","59","1144","134","1339","117","1361","85","792","132","200","48","20796","153"
"0500000US50021","Rutland County, Vermont","57945","126","13040","377","791","114","484","109","2210","231","2507","216","2905","181","3512","291","631","149","44905","334"
"0500000US50023","Washington County, Vermont","57257","156","13551","393","815","145","823","222","2399","230","2824","250","2877","210","3270","333","543","109","43706","437"
"0500000US50025","Windham County, Vermont","42275","114","8957","237","564","116","372","92","1977","208","1764","208","1944","143","1994","219","342","73","33318","217"
"0500000US50027","Windsor County, Vermont","54049","140","10977","339","713","134","770","151","2253","222","2260","265","2710","148","1453","227","818","178","43072","350"
"0500000US51001","Accomack County, Virginia","31682","161","6197","610","197","90","206","96","1578","200","1635","198","1408","142","964","510","209","104","25485","606"
"0500000US51003","Albemarle County, Virginia","101785","258","30130","718","1695","233","1300","228","4968","394","4663","380","4830","321","9736","709","2938","345","71655","709"
"0500000US51005","Alleghany County, Virginia","15025","58","2940","169","165","66","197","87","657","129","606","109","730","84","518","101","67","55","12085","176"
"0500000US51007","Amelia County, Virginia","12429","92","2916","239","281","115","101","71","680","156","579","151","801","209","423","208","51","49","9513","212"
"0500000US51009","Amherst County, Virginia","30889","125","6975","304","411","102","320","145","1193","199","1457","208","1529","138","1825","229","240","89","23914","325"
"0500000US51011","Appomattox County, Virginia","14982","74","3495","195","192","76","133","79","785","130","744","138","860","110","623","168","158","98","11487","192"
"0500000US51013","Arlington County, Virginia","221112","401","47449","1291","4526","437","2532","281","8344","506","7219","477","6775","324","7443","739","10610","954","173663","1356"
"0500000US51015","Augusta County, Virginia","72286","193","14753","520","834","182","830","187","2997","284","3550","269","3814","260","2121","330","607","226","57533","483"
"0500000US51017","Bath County, Virginia","4378","71","1032","260","20","31","144","128","127","90","306","141","246","118","173","179","16","25","3346","263"
"0500000US51019","Bedford County, Virginia","75109","209","17352","553","851","180","933","219","3190","318","3987","350","4084","282","3115","318","1192","270","57757","571"
"0500000US51021","Bland County, Virginia","6370","55","1188","160","52","42","106","62","191","76","205","65","366","77","250","111","18","20","5182","174"
"0500000US51023","Botetourt County, Virginia","32363","131","7288","302","407","99","250","83","1432","177","1793","180","1909","149","1084","231","413","167","25075","339"
"0500000US51025","Brunswick County, Virginia","16010","80","3702","214","167","65","282","130","642","160","644","132","928","93","962","142","77","40","12308","197"
"0500000US51027","Buchanan County, Virginia","21989","86","4248","258","106","66","293","120","785","156","995","158","1060","136","717","182","292","134","17741","268"
"0500000US51029","Buckingham County, Virginia","16726","69","3549","202","252","90","91","54","764","133","763","143","1036","117","599","133","44","35","13177","180"
"0500000US51031","Campbell County, Virginia","53553","167","12183","458","757","157","645","206","2726","307","2306","262","2667","236","2468","335","614","174","41370","430"
"0500000US51033","Caroline County, Virginia","28604","185","6421","411","417","137","508","192","1338","241","1724","259","1344","153","940","202","150","79","22183","448"
"0500000US51035","Carroll County, Virginia","28661","193","5499","310","267","107","369","123","1240","221","1325","226","1244","120","871","223","183","86","23162","266"
"0500000US51036","Charles City County, Virginia","6823","23","1133","56","50","22","54","23","247","45","286","49","254","28","213","43","29","16","5690","51"
"0500000US51037","Charlotte County, Virginia","11790","69","2458","160","184","68","142","84","553","116","615","133","626","100","313","98","25","24","9332","161"
"0500000US51041","Chesterfield County, Virginia","324325","507","89999","1291","5236","531","4800","473","18128","745","18710","764","20536","532","17957","1016","4632","420","234326","1223"
"0500000US51043","Clarke County, Virginia","13923","89","3014","208","145","62","160","68","686","142","672","162","770","97","491","156","90","57","10909","181"
"0500000US51045","Craig County, Virginia","4979","97","963","196","33","49","0","17","325","119","209","102","198","122","128","91","70","66","4016","199"
"0500000US51047","Culpeper County, Virginia","47905","265","11949","446","540","156","554","152","3000","289","2903","297","2982","255","1551","323","419","176","35956","424"
"0500000US51049","Cumberland County, Virginia","9529","50","1940","149","36","37","102","65","398","92","482","93","472","95","391","130","59","44","7589","162"
"0500000US51051","Dickenson County, Virginia","14648","94","2794","150","117","61","261","95","562","115","762","109","672","84","395","108","25","30","11854","166"
"0500000US51053","Dinwiddie County, Virginia","27226","144","5944","370","296","147","311","142","1378","224","1278","209","1153","162","1358","296","170","96","21282","371"
"0500000US51057","Essex County, Virginia","10550","77","2236","205","142","63","25","34","383","111","611","120","550","206","509","122","16","21","8314","171"
"0500000US51059","Fairfax County, Virginia","1098187","881","309068","2118","21333","829","16421","783","61009","1410","57962","1339","64251","973","63632","1548","24460","1134","789119","2210"
"0500000US51061","Fauquier County, Virginia","66114","216","16839","443","1124","213","813","171","3514","261","3875","290","4351","213","2636","323","526","121","49275","376"
"0500000US51063","Floyd County, Virginia","15007","90","2749","168","71","62","113","56","559","145","883","146","938","125","173","86","12","18","12258","175"
"0500000US51065","Fluvanna County, Virginia","25399","119","6121","294","176","86","334","98","1359","212","1225","260","1461","198","1342","260","224","129","19278","324"
"0500000US51067","Franklin County, Virginia","54927","194","12084","431","615","175","786","234","2669","274","2408","364","2400","223","2798","338","408","175","42843","447"
"0500000US51069","Frederick County, Virginia","80960","228","19549","520","1078","237","1042","227","4525","428","4366","319","4781","361","2899","380","858","200","61411","525"
"0500000US51071","Giles County, Virginia","16394","97","3327","219","200","96","210","83","795","149","785","151","728","82","476","148","133","80","13067","216"
"0500000US51073","Gloucester County, Virginia","35850","144","8022","359","499","144","331","108","1522","234","1697","239","1991","180","1490","255","492","159","27828","351"
"0500000US51075","Goochland County, Virginia","21722","101","4619","242","304","104","227","106","979","170","868","159","1356","182","668","176","217","101","17103","253"
"0500000US51077","Grayson County, Virginia","15360","62","2887","224","84","56","128","68","651","141","730","103","695","94","445","111","154","72","12473","244"
"0500000US51079","Greene County, Virginia","18575","182","4668","249","380","123","312","122","1303","162","1016","203","1001","143","536","154","120","87","13907","246"
"0500000US51081","Greensville County, Virginia","11339","95","2246","208","89","64","113","67","438","88","466","103","734","131","355","150","51","60","9093","202"
"0500000US51083","Halifax County, Virginia","33826","177","6802","301","329","119","242","96","1669","243","1757","220","1695","139","1003","210","107","58","27024","276"
"0500000US51085","Hanover County, Virginia","100498","174","26884","589","1505","214","1306","235","4912","364","6120","383","6145","290","5523","494","1373","282","73614","580"
"0500000US51087","Henrico County, Virginia","312223","631","80526","1206","4850","481","4159","491","16405","690","17270","805","17979","500","14839","948","5024","547","231697","1304"
"0500000US51089","Henry County, Virginia","50338","194","10188","350","457","152","553","148","2268","313","2348","277","2673","224","1687","275","202","86","40150","333"
"0500000US51091","Highland County, Virginia","2155","35","218","67","8","10","23","24","68","44","57","30","45","33","13","11","4","7","1937","67"
"0500000US51093","Isle of Wight County, Virginia","35052","127","8661","341","445","125","537","145","1753","204","1869","209","1743","158","2000","274","314","117","26391","358"
"0500000US51095","James City County, Virginia","70922","228","17409","618","927","238","833","220","3656","377","3434","380","3717","227","3201","449","1641","334","53513","588"
"0500000US51097","King and Queen County, Virginia","6825","79","1434","187","90","49","86","73","363","107","328","97","240","81","248","100","79","87","5391","176"
"0500000US51099","King George County, Virginia","24459","133","6600","276","397","121","308","145","1674","229","1409","217","1427","184","1056","217","329","120","17859","275"
"0500000US51101","King William County, Virginia","15792","88","4039","225","351","99","114","53","919","133","901","151","910","160","616","162","228","112","11753","220"
"0500000US51103","Lancaster County, Virginia","10619","66","1762","140","119","56","51","44","333","112","449","123","447","117","263","86","100","63","8857","142"
"0500000US51105","Lee County, Virginia","23712","91","4709","362","165","85","316","105","1039","176","1097","196","1137","135","856","219","99","64","19003","370"
"0500000US51107","Loudoun County, Virginia","358186","522","112112","1052","8882","510","6640","490","25701","614","24746","657","23488","511","16496","827","6159","615","246074","974"
"0500000US51109","Louisa County, Virginia","33837","119","7122","326","359","128","377","129","1650","211","1630","228","1692","150","914","222","500","201","26715","355"
"0500000US51111","Lunenburg County, Virginia","12040","65","2449","140","131","54","228","97","522","108","451","99","598","106","475","107","44","33","9591","135"
"0500000US51113","Madison County, Virginia","12802","80","2765","185","94","67","162","91","634","164","812","169","615","108","282","115","166","94","10037","200"
"0500000US51115","Mathews County, Virginia","8657","42","1245","165","32","36","20","34","310","117","381","130","398","158","60","50","44","48","7412","166"
"0500000US51117","Mecklenburg County, Virginia","30254","144","5749","243","270","80","250","110","1311","167","1414","170","1640","207","693","157","171","86","24505","250"
"0500000US51119","Middlesex County, Virginia","10575","66","1857","148","97","47","171","78","321","126","381","125","453","67","354","118","80","42","8718","132"
"0500000US51121","Montgomery County, Virginia","94830","258","40789","804","902","164","994","235","3416","291","2979","309","3473","267","23529","746","5496","625","54041","768"
"0500000US51125","Nelson County, Virginia","14418","69","2735","228","118","60","167","79","665","166","661","141","692","138","298","128","134","77","11683","225"
"0500000US51127","New Kent County, Virginia","19948","134","4554","280","279","122","214","95","938","150","1010","194","1013","188","808","221","292","146","15394","288"
"0500000US51131","Northampton County, Virginia","11587","99","1961","188","120","65","66","41","417","117","602","139","470","82","208","81","78","50","9626","171"
"0500000US51133","Northumberland County, Virginia","12069","70","2000","217","142","106","124","80","386","147","480","130","463","93","378","187","27","35","10069","237"
"0500000US51135","Nottoway County, Virginia","15018","80","2833","193","165","78","166","88","717","133","571","110","766","120","343","114","105","88","12185","212"
"0500000US51137","Orange County, Virginia","34112","184","7879","484","526","169","441","173","1702","218","1748","297","1811","223","1272","286","379","175","26233","455"
"0500000US51139","Page County, Virginia","23008","94","4995","176","305","110","277","138","950","157","1408","168","1163","107","704","163","188","81","18013","189"
"0500000US51141","Patrick County, Virginia","17519","95","3206","216","142","71","193","93","585","140","696","124","783","138","740","151","67","51","14313","204"
"0500000US51143","Pittsylvania County, Virginia","60513","186","13301","393","601","124","773","171","3182","281","2691","309","3359","231","2446","324","249","109","47212","368"
"0500000US51145","Powhatan County, Virginia","27596","117","6281","324","273","110","335","161","1285","151","1163","198","1982","213","1075","205","168","74","21315","294"
"0500000US51147","Prince Edward County, Virginia","22280","109","8230","553","234","100","145","80","885","179","914","169","791","102","4941","567","320","219","14050","558"
"0500000US51149","Prince George County, Virginia","36512","147","9639","409","404","138","472","167","1682","197","2197","273","2003","213","2423","367","458","127","26873","397"
"0500000US51153","Prince William County, Virginia","430532","621","132209","1229","6993","552","7897","515","28401","807","26882","818","27256","646","26279","999","8501","627","298323","1346"
"0500000US51155","Pulaski County, Virginia","33450","121","6379","269","309","110","332","120","1287","200","1301","190","1628","165","1262","182","260","118","27071","282"
"0500000US51157","Rappahannock County, Virginia","7172","51","1324","113","86","54","78","39","222","71","358","79","342","53","207","84","31","25","5848","115"
"0500000US51159","Richmond County, Virginia","8660","143","1940","339","71","54","42","33","405","146","454","89","496","126","449","223","23","25","6720","257"
"0500000US51161","Roanoke County, Virginia","90947","158","21586","577","1292","244","1006","198","4045","312","4884","385","5133","247","4034","454","1192","268","69361","598"
"0500000US51163","Rockbridge County, Virginia","21743","87","3760","306","260","76","121","60","914","106","908","114","872","107","527","211","158","101","17983","301"
"0500000US51165","Rockingham County, Virginia","76086","183","18202","453","992","179","928","173","3639","253","4370","299","4081","246","3678","354","514","126","57884","423"
"0500000US51167","Russell County, Virginia","26951","130","5426","379","290","115","350","97","1048","188","1454","209","1195","166","886","203","203","100","21525","367"
"0500000US51169","Scott County, Virginia","21832","74","4340","197","360","104","363","113","878","169","877","168","1052","122","650","135","160","80","17492","198"
"0500000US51171","Shenandoah County, Virginia","41453","138","9254","305","506","128","426","129","2105","252","2035","299","2198","191","1612","255","372","131","32199","282"
"0500000US51173","Smyth County, Virginia","30378","110","6019","249","236","72","331","108","1338","181","1485","157","1436","134","1046","198","147","67","24359","244"
"0500000US51175","Southampton County, Virginia","17458","77","4061","224","210","87","230","87","714","119","770","126","1147","110","804","163","186","81","13397","208"
"0500000US51177","Spotsylvania County, Virginia","125382","285","34791","606","1747","281","2012","287","6725","380","8047","414","8651","385","5996","461","1613","234","90591","618"
"0500000US51179","Stafford County, Virginia","135803","238","41563","851","1889","302","1710","273","8370","539","9440","509","9758","369","7877","745","2519","336","94240","862"
"0500000US51181","Surry County, Virginia","6524","54","1251","101","138","71","61","39","278","67","307","72","296","62","138","65","33","27","5273","86"
"0500000US51183","Sussex County, Virginia","11313","58","2381","282","137","60","69","38","380","96","525","148","1103","195","122","61","45","31","8932","290"
"0500000US51185","Tazewell County, Virginia","41237","149","8130","327","285","104","611","161","1919","215","1717","249","2042","183","1297","255","259","113","33107","339"
"0500000US51187","Warren County, Virginia","37652","166","8783","280","351","132","535","156","2087","240","1695","252","2088","194","1728","220","299","87","28869","287"
"0500000US51191","Washington County, Virginia","53040","138","11797","390","656","170","522","165","2416","275","2602","246","2587","282","2507","292","507","159","41243","378"
"0500000US51193","Westmoreland County, Virginia","17014","113","3191","251","134","76","100","80","887","209","644","200","695","183","628","188","103","73","13823","264"
"0500000US51195","Wise County, Virginia","38378","138","8732","329","384","109","435","121","2022","217","1687","196","2034","198","1906","257","264","116","29646","324"
"0500000US51197","Wythe County, Virginia","28420","121","5669","259","270","123","230","92","1422","207","1473","224","1439","175","727","195","108","64","22751","261"
"0500000US51199","York County, Virginia","65202","183","18622","613","1004","242","1031","208","3253","294","4129","288","4303","249","3658","445","1244","255","46580","632"
"0500000US51510","Alexandria city, Virginia","147472","361","29332","759","2614","322","1399","225","5772","459","4578","432","4635","326","6571","545","3763","405","118140","803"
"0500000US51520","Bristol city, Virginia","16608","97","3609","192","329","127","230","133","776","164","736","161","766","106","669","142","103","62","12999","178"
"0500000US51530","Buena Vista city, Virginia","6291","56","1896","202","96","61","86","62","339","147","279","141","240","81","804","181","52","54","4395","199"
"0500000US51540","Charlottesville city, Virginia","44993","132","15749","451","896","143","444","113","1601","188","1369","157","1021","143","7753","374","2665","307","29244","442"
"0500000US51550","Chesapeake city, Virginia","226411","368","64755","1026","3668","414","3677","436","12595","696","13555","747","13505","596","13992","849","3763","535","161656","1027"
"0500000US51570","Colonial Heights city, Virginia","16901","125","3883","248","125","83","235","104","824","160","959","137","781","105","779","185","180","92","13018","224"
"0500000US51580","Covington city, Virginia","5486","88","1027","116","16","24","36","44","254","57","384","93","188","38","131","56","18","21","4459","69"
"0500000US51590","Danville city, Virginia","40328","210","10226","468","641","206","457","139","2238","257","1992","236","1827","212","2309","367","762","211","30102","447"
"0500000US51595","Emporia city, Virginia","5294","100","1482","175","48","43","81","64","260","128","441","140","300","113","326","129","26","28","3812","181"
"0500000US51600","Fairfax city, Virginia","22485","146","6245","271","297","114","261","99","1022","146","1043","199","1123","149","1879","235","620","166","16240","284"
"0500000US51610","Falls Church city, Virginia","13441","122","3941","245","506","117","276","98","781","118","707","120","741","143","567","129","363","121","9500","196"
"0500000US51620","Franklin city, Virginia","8017","116","2363","314","162","114","94","83","628","141","453","144","345","100","444","215","237","132","5654","256"
"0500000US51630","Fredericksburg city, Virginia","26827","225","8809","526","422","157","426","130","1086","200","1305","191","1042","140","4169","417","359","135","18018","472"
"0500000US51640","Galax city, Virginia","6599","91","1351","200","48","34","37","34","301","159","316","139","427","155","194","72","28","24","5248","214"
"0500000US51650","Hampton city, Virginia","131237","338","37290","1047","2184","342","1292","231","6193","464","6778","472","6409","363","12096","905","2338","405","93947","1028"
"0500000US51660","Harrisonburg city, Virginia","51622","223","23974","562","544","162","541","175","2047","280","1753","292","1556","175","16349","472","1184","299","27648","539"
"0500000US51670","Hopewell city, Virginia","21403","192","5421","320","449","157","296","139","1203","203","1279","201","1141","139","831","231","222","119","15982","339"
"0500000US51678","Lexington city, Virginia","7056","41","4484","388","33","49","68","62","51","47","98","62","169","96","3834","358","231","146","2572","385"
"0500000US51680","Lynchburg city, Virginia","76374","272","29251","835","1032","252","837","215","3093","310","3490","378","3171","310","15519","758","2109","393","47123","825"
"0500000US51683","Manassas city, Virginia","39531","183","10982","443","514","162","614","166","2596","230","2330","262","2460","298","1990","316","478","166","28549","446"
"0500000US51685","Manassas Park city, Virginia","15638","117","4859","312","303","117","421","175","1073","158","849","193","995","135","815","241","403","147","10779","297"
"0500000US51690","Martinsville city, Virginia","12665","129","3016","222","200","119","201","83","722","129","569","163","610","145","605","166","109","75","9649","208"
"0500000US51700","Newport News city, Virginia","172984","426","49695","1088","3274","417","3156","549","9875","501","7766","577","8373","370","14583","873","2668","386","123289","1071"
"0500000US51710","Norfolk city, Virginia","235892","409","67195","1306","4179","409","3023","357","10697","428","9961","501","8656","471","25833","1150","4846","448","168697","1288"
"0500000US51720","Norton city, Virginia","3871","80","880","180","56","45","13","20","220","111","194","86","146","84","218","98","33","33","2991","182"
"0500000US51730","Petersburg city, Virginia","30936","217","6516","311","270","122","364","109","1631","184","987","238","1449","163","1384","219","431","150","24420","348"
"0500000US51735","Poquoson city, Virginia","11710","62","3088","227","145","61","112","71","616","112","789","144","695","96","573","138","158","99","8622","221"
"0500000US51740","Portsmouth city, Virginia","91086","311","23738","665","1508","234","1291","242","5145","436","4601","383","4419","299","5541","571","1233","249","67348","677"
"0500000US51750","Radford city, Virginia","17041","76","9197","349","65","55","51","41","561","103","419","153","484","132","7136","418","481","208","7844","328"
"0500000US51760","Richmond city, Virginia","212623","438","55963","1065","2925","373","2961","425","8354","586","7362","599","7431","435","21316","867","5614","550","156660","1076"
